133.500;LEFT;06:15:00;06:15:03	;2.78
133.500;LEFT;06:15:17;06:15:23	;5.90
133.500;LEFT;06:15:40;06:15:47	;6.92
133.500;LEFT;06:15:53;06:15:57	;4.19
133.500;LEFT;06:15:58;06:16:00	;1.91
133.500;LEFT;06:16:01;06:16:05	;3.12
133.500;LEFT;06:16:05;06:16:08	;2.78
133.500;LEFT;06:16:27;06:16:30	;3.10
133.500;LEFT;06:16:31;06:16:34	;3.50
133.500;LEFT;06:16:58;06:17:05	;6.78
133.500;LEFT;06:17:17;06:17:21	;3.04
133.500;LEFT;06:17:23;06:17:26	;2.80
133.500;LEFT;06:17:26;06:17:31	;4.96
133.500;LEFT;06:17:33;06:17:37	;3.94
133.500;LEFT;06:17:38;06:17:45	;6.44
133.500;LEFT;06:17:45;06:17:48	;2.67
133.500;LEFT;06:18:09;06:18:12	;2.69
133.500;LEFT;06:18:13;06:18:16	;2.79
133.500;LEFT;06:18:36;06:18:39	;3.13
133.500;LEFT;06:18:39;06:18:42	;3.00
133.500;LEFT;06:18:44;06:18:47	;3.27
133.500;LEFT;06:18:48;06:18:53	;4.87
133.500;LEFT;06:19:04;06:19:07	;2.99
133.500;LEFT;06:19:07;06:19:10	;2.91
133.500;LEFT;06:19:12;06:19:14	;2.03
133.500;LEFT;06:19:15;06:19:17	;2.18
133.500;LEFT;06:19:18;06:19:27	;8.62
133.500;LEFT;06:19:27;06:19:30	;2.48
133.500;LEFT;06:19:30;06:19:33	;2.54
133.500;LEFT;06:19:41;06:19:43	;2.58
133.500;LEFT;06:19:44;06:19:47	;3.44
133.500;LEFT;06:19:51;06:19:54	;3.25
133.500;LEFT;06:19:55;06:19:58	;3.66
133.500;LEFT;06:20:46;06:20:48	;2.54
133.500;LEFT;06:20:49;06:20:52	;2.79
133.500;LEFT;06:20:54;06:20:57	;2.58
133.500;LEFT;06:20:58;06:21:01	;2.80
133.500;LEFT;06:21:27;06:21:30	;2.63
133.500;LEFT;06:21:30;06:21:34	;3.27
133.500;LEFT;06:22:04;06:22:10	;5.90
133.500;LEFT;06:22:10;06:22:13	;2.84
133.500;LEFT;06:22:15;06:22:17	;2.62
133.500;LEFT;06:22:18;06:22:22	;3.67
133.500;LEFT;06:22:40;06:22:44	;3.78
133.500;LEFT;06:22:45;06:22:49	;3.82
133.500;LEFT;06:22:50;06:22:51	;0.54
133.500;LEFT;06:22:51;06:22:53	;1.50
133.500;LEFT;06:22:54;06:22:56	;2.64
133.500;LEFT;06:23:11;06:23:15	;3.52
133.500;LEFT;06:23:15;06:23:20	;4.12
133.500;LEFT;06:23:39;06:23:42	;3.19
133.500;LEFT;06:23:43;06:23:45	;2.39
133.500;LEFT;06:24:16;06:24:19	;3.02
133.500;LEFT;06:24:20;06:24:23	;2.78
133.500;LEFT;06:24:25;06:24:32	;6.32
133.500;LEFT;06:24:32;06:24:43	;11.14
133.500;LEFT;06:24:46;06:24:53	;6.90
133.500;LEFT;06:24:53;06:24:57	;4.00
133.500;LEFT;06:25:31;06:25:35	;4.12
133.500;LEFT;06:25:36;06:25:39	;2.94
133.500;LEFT;06:25:40;06:25:42	;2.38
133.500;LEFT;06:25:43;06:25:46	;3.03
133.500;LEFT;06:26:06;06:26:09	;3.38
133.500;LEFT;06:26:10;06:26:14	;3.67
133.500;LEFT;06:27:06;06:27:08	;2.42
133.500;LEFT;06:27:09;06:27:12	;2.68
133.500;LEFT;06:27:42;06:27:52	;9.54
133.500;LEFT;06:27:53;06:27:57	;4.18
133.500;LEFT;06:28:23;06:28:26	;2.46
133.500;LEFT;06:28:26;06:28:29	;2.78
133.500;LEFT;06:28:31;06:28:34	;3.82
133.500;LEFT;06:28:35;06:28:38	;3.06
133.500;LEFT;06:28:47;06:28:49	;1.47
133.500;LEFT;06:28:56;06:29:01	;4.71
133.500;LEFT;06:29:02;06:29:05	;3.79
133.500;LEFT;06:29:06;06:29:10	;3.67
133.500;LEFT;06:29:11;06:29:13	;2.30
133.500;LEFT;06:29:15;06:29:17	;2.88
133.500;LEFT;06:29:19;06:29:23	;4.22
133.500;LEFT;06:29:25;06:29:28	;2.48
133.500;LEFT;06:29:29;06:29:31	;2.64
133.500;LEFT;06:29:44;06:29:46	;2.64
133.500;LEFT;06:29:47;06:29:52	;4.90
133.500;LEFT;06:29:53;06:29:56	;3.03
133.500;LEFT;06:29:58;06:30:00	;2.59
133.500;LEFT;06:30:01;06:30:11	;9.62
133.500;LEFT;06:30:34;06:30:37	;2.58
133.500;LEFT;06:30:37;06:30:41	;3.83
133.500;LEFT;06:30:45;06:30:49	;3.28
133.500;LEFT;06:30:49;06:30:51	;1.98
133.500;LEFT;06:30:52;06:30:57	;5.00
133.500;LEFT;06:30:57;06:31:00	;2.93
133.500;LEFT;06:31:09;06:31:12	;2.62
133.500;LEFT;06:31:12;06:31:15	;3.05
133.500;LEFT;06:31:57;06:32:06	;8.84
133.500;LEFT;06:32:07;06:32:12	;4.70
133.500;LEFT;06:32:47;06:32:50	;3.03
133.500;LEFT;06:32:51;06:32:59	;8.43
133.500;LEFT;06:33:00;06:33:03	;3.02
133.500;LEFT;06:33:04;06:33:08	;3.90
133.500;LEFT;06:33:08;06:33:12	;3.51
133.500;LEFT;06:33:18;06:33:22	;4.19
133.500;LEFT;06:33:23;06:33:25	;1.91
133.500;LEFT;06:33:25;06:33:28	;2.80
133.500;LEFT;06:33:29;06:33:32	;3.02
133.500;LEFT;06:33:32;06:33:35	;3.22
133.500;LEFT;06:33:36;06:33:39	;3.10
133.500;LEFT;06:33:42;06:33:45	;2.99
133.500;LEFT;06:33:46;06:33:49	;3.28
133.500;LEFT;06:33:50;06:33:53	;3.59
133.500;LEFT;06:33:54;06:33:58	;3.50
133.500;LEFT;06:34:06;06:34:10	;4.30
133.500;LEFT;06:34:10;06:34:16	;5.24
133.500;LEFT;06:34:16;06:34:19	;2.48
133.500;LEFT;06:34:30;06:34:34	;3.64
133.500;LEFT;06:34:35;06:34:44	;9.04
133.500;LEFT;06:34:52;06:34:55	;2.51
133.500;LEFT;06:34:56;06:34:58	;2.56
133.500;LEFT;06:35:03;06:35:06	;2.38
133.500;LEFT;06:35:07;06:35:09	;2.22
133.500;LEFT;06:35:12;06:35:17	;5.22
133.500;LEFT;06:35:18;06:35:23	;4.64
133.500;LEFT;06:35:28;06:35:34	;5.78
133.500;LEFT;06:35:34;06:35:37	;2.80
133.500;LEFT;06:35:38;06:35:41	;3.18
133.500;LEFT;06:36:52;06:36:54	;1.34
133.500;LEFT;06:36:59;06:37:01	;2.20
133.500;LEFT;06:37:02;06:37:04	;2.18
133.500;LEFT;06:37:24;06:37:28	;3.82
133.500;LEFT;06:37:29;06:37:32	;3.42
133.500;LEFT;06:37:37;06:37:40	;2.93
133.500;LEFT;06:37:47;06:37:49	;2.24
133.500;LEFT;06:37:50;06:37:56	;5.58
133.500;LEFT;06:37:58;06:38:01	;3.12
133.500;LEFT;06:38:02;06:38:06	;3.22
133.500;LEFT;06:38:06;06:38:11	;5.14
133.500;LEFT;06:38:12;06:38:16	;3.82
133.500;LEFT;06:38:42;06:38:46	;3.24
133.500;LEFT;06:38:46;06:38:50	;3.34
133.500;LEFT;06:38:58;06:39:03	;4.70
133.500;LEFT;06:39:03;06:39:07	;3.38
133.500;LEFT;06:39:35;06:39:37	;2.40
133.500;LEFT;06:39:38;06:39:43	;5.61
133.500;LEFT;06:39:44;06:39:47	;2.80
133.500;LEFT;06:39:49;06:39:53	;4.07
133.500;LEFT;06:39:53;06:39:57	;4.04
133.500;LEFT;06:39:58;06:40:01	;3.22
133.500;LEFT;06:40:25;06:40:28	;2.62
133.500;LEFT;06:40:28;06:40:31	;3.07
133.500;LEFT;06:40:40;06:40:43	;2.68
133.500;LEFT;06:40:44;06:40:47	;3.14
133.500;LEFT;06:40:52;06:40:55	;2.73
133.500;LEFT;06:40:55;06:40:59	;3.78
133.500;LEFT;06:41:37;06:41:40	;3.46
133.500;LEFT;06:41:41;06:41:43	;2.16
133.500;LEFT;06:41:44;06:41:47	;2.87
133.500;LEFT;06:42:13;06:42:18	;5.72
133.500;LEFT;06:42:21;06:42:24	;3.46
133.500;LEFT;06:42:25;06:42:29	;3.98
133.500;LEFT;06:43:03;06:43:07	;4.11
133.500;LEFT;06:43:09;06:43:13	;3.94
133.500;LEFT;06:43:13;06:43:19	;5.19
133.500;LEFT;06:44:18;06:44:20	;2.28
133.500;LEFT;06:44:21;06:44:23	;2.76
133.500;LEFT;06:44:27;06:44:28	;0.96
133.500;LEFT;06:44:31;06:44:32	;1.26
133.500;LEFT;06:44:32;06:44:33	;0.59
133.500;LEFT;06:44:47;06:44:56	;8.80
133.500;LEFT;06:45:15;06:45:19	;3.39
133.500;LEFT;06:45:27;06:45:29	;2.30
133.500;LEFT;06:45:31;06:45:41	;10.46
133.500;LEFT;06:45:42;06:45:45	;2.86
133.500;LEFT;06:45:47;06:45:51	;3.86
133.500;LEFT;06:45:52;06:45:56	;3.51
133.500;LEFT;06:46:01;06:46:09	;8.40
133.500;LEFT;06:46:10;06:46:14	;3.75
133.500;LEFT;06:46:55;06:46:58	;2.70
133.500;LEFT;06:46:59;06:47:02	;2.66
133.500;LEFT;06:47:03;06:47:12	;9.26
133.500;LEFT;06:47:20;06:47:23	;2.98
133.500;LEFT;06:47:24;06:47:28	;3.38
133.500;LEFT;06:48:18;06:48:22	;3.78
133.500;LEFT;06:48:23;06:48:26	;2.58
133.500;LEFT;06:48:26;06:48:32	;5.86
133.500;LEFT;06:48:55;06:48:57	;2.39
133.500;LEFT;06:48:58;06:49:02	;3.65
133.500;LEFT;06:49:14;06:49:20	;6.64
133.500;LEFT;06:50:10;06:50:12	;2.70
133.500;LEFT;06:50:14;06:50:18	;3.63
133.500;LEFT;06:50:46;06:50:49	;2.74
133.500;LEFT;06:50:50;06:50:54	;3.92
133.500;LEFT;06:51:24;06:51:26	;2.50
133.500;LEFT;06:51:27;06:51:33	;5.34
133.500;LEFT;06:51:34;06:51:36	;2.32
133.500;LEFT;06:51:37;06:51:41	;4.76
133.500;LEFT;06:51:42;06:51:44	;1.78
133.500;LEFT;06:51:52;06:51:58	;5.50
133.500;LEFT;06:51:58;06:52:01	;2.38
133.500;LEFT;06:52:04;06:52:06	;2.76
133.500;LEFT;06:52:07;06:52:10	;3.58
133.500;LEFT;06:52:17;06:52:25	;8.80
133.500;LEFT;06:52:39;06:52:42	;2.50
133.500;LEFT;06:52:42;06:52:47	;4.78
133.500;LEFT;06:53:15;06:53:17	;2.34
133.500;LEFT;06:53:18;06:53:20	;2.51
133.500;LEFT;06:53:32;06:53:40	;8.38
133.500;LEFT;06:53:40;06:53:46	;5.98
133.500;LEFT;06:53:49;06:53:53	;3.60
133.500;LEFT;06:54:15;06:54:18	;2.99
133.500;LEFT;06:54:19;06:54:22	;3.14
133.500;LEFT;06:54:34;06:54:36	;2.44
133.500;LEFT;06:54:37;06:54:40	;2.22
133.500;LEFT;06:55:05;06:55:08	;2.92
133.500;LEFT;06:55:09;06:55:12	;3.26
133.500;LEFT;06:55:57;06:55:59	;2.30
133.500;LEFT;06:56:00;06:56:03	;3.64
133.500;LEFT;06:56:07;06:56:10	;3.86
133.500;LEFT;06:56:11;06:56:14	;2.86
133.500;LEFT;06:56:14;06:56:20	;5.30
133.500;LEFT;06:56:20;06:56:23	;3.16
133.500;LEFT;06:56:25;06:56:28	;3.26
133.500;LEFT;06:56:29;06:56:33	;4.50
133.500;LEFT;06:56:55;06:56:58	;2.50
133.500;LEFT;06:56:58;06:57:00	;2.26
133.500;LEFT;06:57:28;06:57:31	;2.86
133.500;LEFT;06:57:31;06:57:39	;8.02
133.500;LEFT;06:57:42;06:57:53	;10.64
133.500;LEFT;06:58:45;06:58:50	;4.84
133.500;LEFT;06:58:51;06:58:54	;2.86
133.500;LEFT;06:58:55;06:58:57	;2.18
133.500;LEFT;06:58:58;06:59:00	;2.41
133.500;LEFT;06:59:02;06:59:05	;3.46
133.500;LEFT;06:59:07;06:59:09	;2.62
133.500;LEFT;06:59:10;06:59:13	;3.10
133.500;LEFT;06:59:23;06:59:25	;2.38
133.500;LEFT;06:59:26;06:59:29	;3.08
133.500;LEFT;06:59:29;06:59:32	;3.38
133.500;LEFT;06:59:33;06:59:39	;5.70
133.500;LEFT;06:59:39;06:59:43	;3.56
133.500;LEFT;06:59:47;06:59:53	;6.38
133.500;LEFT;06:59:54;06:59:56	;2.46
133.500;LEFT;07:00:08;07:00:13	;5.23
133.500;LEFT;07:00:50;07:00:55	;5.36
133.500;LEFT;07:01:02;07:01:04	;1.60
133.500;LEFT;07:01:05;07:01:06	;1.06
