123.400;LEFT;06:00:31;06:00:36	;4.76
123.400;LEFT;06:15:31;06:15:34	;2.98
123.400;LEFT;06:15:58;06:16:02	;3.66
123.400;LEFT;06:16:08;06:16:11	;3.56
123.400;LEFT;06:16:15;06:16:17	;2.68
123.400;LEFT;06:16:43;06:16:46	;3.26
123.400;LEFT;06:17:07;06:17:09	;1.96
123.400;LEFT;06:17:31;06:17:33	;2.70
123.400;LEFT;06:17:56;06:18:02	;5.38
123.400;LEFT;06:19:47;06:19:48	;1.58
123.400;LEFT;06:19:58;06:20:02	;4.26
123.400;LEFT;06:20:08;06:20:11	;3.72
123.400;LEFT;06:20:12;06:20:14	;1.76
123.400;LEFT;06:20:24;06:20:27	;2.72
123.400;LEFT;06:20:30;06:20:36	;5.70
123.400;LEFT;06:20:41;06:20:44	;3.62
123.400;LEFT;06:20:45;06:20:48	;2.56
123.400;LEFT;06:20:55;06:20:59	;3.79
123.400;LEFT;06:21:11;06:21:17	;6.16
123.400;LEFT;06:21:34;06:21:36	;2.68
123.400;LEFT;06:21:40;06:21:43	;2.78
123.400;LEFT;06:21:50;06:21:52	;1.66
123.400;LEFT;06:22:21;06:22:26	;5.02
123.400;LEFT;06:22:30;06:22:33	;2.26
123.400;LEFT;06:22:38;06:22:40	;2.22
123.400;LEFT;06:22:55;06:23:00	;4.94
123.400;LEFT;06:23:08;06:23:11	;2.96
123.400;LEFT;06:23:14;06:23:20	;5.14
123.400;LEFT;06:23:24;06:23:26	;2.61
123.400;LEFT;06:24:18;06:24:19	;1.60
123.400;LEFT;06:24:26;06:24:27	;1.54
123.400;LEFT;06:24:34;06:24:37	;2.20
123.400;LEFT;06:24:46;06:24:48	;2.26
123.400;LEFT;06:24:59;06:25:00	;1.04
123.400;LEFT;06:25:17;06:25:22	;5.72
123.400;LEFT;06:25:31;06:25:32	;1.76
123.400;LEFT;06:26:05;06:26:07	;1.78
123.400;LEFT;06:26:13;06:26:14	;0.57
123.400;LEFT;06:26:17;06:26:19	;1.13
123.400;LEFT;06:26:31;06:26:32	;1.20
123.400;LEFT;06:26:35;06:26:37	;1.49
123.400;LEFT;06:26:45;06:26:47	;2.02
123.400;LEFT;06:26:52;06:26:55	;2.84
123.400;LEFT;06:27:01;06:27:09	;7.69
123.400;LEFT;06:27:15;06:27:17	;2.42
123.400;LEFT;06:27:19;06:27:21	;2.66
123.400;LEFT;06:27:25;06:27:29	;3.62
123.400;LEFT;06:27:35;06:27:36	;0.74
123.400;LEFT;06:27:44;06:27:47	;3.14
123.400;LEFT;06:27:51;06:27:55	;3.68
123.400;LEFT;06:28:11;06:28:14	;2.38
123.400;LEFT;06:28:18;06:28:19	;1.26
123.400;LEFT;06:28:40;06:28:42	;2.18
123.400;LEFT;06:29:28;06:29:37	;9.04
123.400;LEFT;06:29:42;06:29:45	;3.36
123.400;LEFT;06:30:31;06:30:32	;0.66
123.400;LEFT;06:30:34;06:30:36	;2.12
123.400;LEFT;06:30:39;06:30:43	;4.08
123.400;LEFT;06:30:45;06:30:48	;2.72
123.400;LEFT;06:30:52;06:30:53	;1.80
123.400;LEFT;06:30:55;06:30:56	;1.02
123.400;LEFT;06:30:57;06:30:57	;0.42
123.400;LEFT;06:31:00;06:31:03	;3.39
123.400;LEFT;06:31:07;06:31:10	;3.50
123.400;LEFT;06:31:11;06:31:14	;2.84
123.400;LEFT;06:31:21;06:31:28	;6.58
123.400;LEFT;06:31:30;06:31:32	;2.50
123.400;LEFT;06:31:37;06:31:39	;1.87
123.400;LEFT;06:31:40;06:31:41	;1.84
123.400;LEFT;06:31:46;06:31:48	;2.66
123.400;LEFT;06:31:49;06:31:53	;3.74
123.400;LEFT;06:31:59;06:32:02	;2.66
123.400;LEFT;06:32:10;06:32:15	;5.86
123.400;LEFT;06:32:18;06:32:21	;2.10
123.400;LEFT;06:32:22;06:32:24	;1.88
123.400;LEFT;06:32:28;06:32:31	;2.98
123.400;LEFT;06:32:42;06:32:44	;2.50
123.400;LEFT;06:32:50;06:32:52	;1.44
123.400;LEFT;06:32:58;06:33:06	;8.02
123.400;LEFT;06:33:12;06:33:17	;5.16
123.400;LEFT;06:33:23;06:33:27	;4.50
123.400;LEFT;06:33:31;06:33:33	;1.88
123.400;LEFT;06:33:34;06:33:36	;1.64
123.400;LEFT;06:33:41;06:33:45	;3.38
123.400;LEFT;06:33:52;06:33:56	;3.42
123.400;LEFT;06:34:04;06:34:11	;7.48
123.400;LEFT;06:34:16;06:34:18	;1.77
123.400;LEFT;06:34:21;06:34:23	;1.54
123.400;LEFT;06:34:26;06:34:28	;2.46
123.400;LEFT;06:34:33;06:34:35	;2.11
123.400;LEFT;06:34:53;06:34:54	;1.38
123.400;LEFT;06:35:06;06:35:09	;3.10
123.400;LEFT;06:35:13;06:35:16	;2.78
123.400;LEFT;06:35:20;06:35:24	;4.15
123.400;LEFT;06:35:28;06:35:29	;1.32
123.400;LEFT;06:35:48;06:35:50	;1.65
123.400;LEFT;06:36:19;06:36:22	;3.44
123.400;LEFT;06:36:25;06:36:30	;5.28
123.400;LEFT;06:36:40;06:36:41	;1.44
123.400;LEFT;06:36:55;06:37:01	;6.02
123.400;LEFT;06:37:34;06:37:37	;3.44
123.400;LEFT;06:37:42;06:37:43	;1.70
123.400;LEFT;06:38:00;06:38:04	;3.18
123.400;LEFT;06:38:08;06:38:11	;2.72
123.400;LEFT;06:38:18;06:38:26	;7.94
123.400;LEFT;06:38:30;06:38:33	;2.78
123.400;LEFT;06:38:39;06:38:42	;3.74
123.400;LEFT;06:38:55;06:38:57	;2.02
123.400;LEFT;06:39:03;06:39:05	;1.40
123.400;LEFT;06:39:42;06:39:45	;2.96
123.400;LEFT;06:39:46;06:39:52	;5.16
123.400;LEFT;06:39:59;06:40:04	;4.88
123.400;LEFT;06:40:12;06:40:17	;5.12
123.400;LEFT;06:40:28;06:40:32	;4.48
123.400;LEFT;06:40:36;06:40:38	;2.16
123.400;LEFT;06:40:41;06:40:44	;3.15
123.400;LEFT;06:40:48;06:40:50	;1.92
123.400;LEFT;06:40:56;06:40:59	;2.46
123.400;LEFT;06:41:19;06:41:21	;1.64
123.400;LEFT;06:41:28;06:41:31	;2.58
123.400;LEFT;06:41:37;06:41:39	;2.76
123.400;LEFT;06:41:48;06:41:53	;5.44
123.400;LEFT;06:42:09;06:42:10	;0.63
123.400;LEFT;06:42:19;06:42:25	;5.90
123.400;LEFT;06:42:31;06:42:36	;5.24
123.400;LEFT;06:42:38;06:42:40	;2.63
123.400;LEFT;06:42:46;06:42:47	;1.16
123.400;LEFT;06:42:48;06:42:50	;1.74
123.400;LEFT;06:42:58;06:43:02	;3.84
123.400;LEFT;06:43:06;06:43:08	;1.88
123.400;LEFT;06:43:16;06:43:19	;2.50
123.400;LEFT;06:43:26;06:43:29	;2.89
123.400;LEFT;06:43:34;06:43:37	;3.24
123.400;LEFT;06:43:38;06:43:40	;2.04
123.400;LEFT;06:43:44;06:43:47	;2.92
123.400;LEFT;06:43:55;06:44:00	;5.02
123.400;LEFT;06:44:35;06:44:38	;2.70
123.400;LEFT;06:44:52;06:44:55	;3.02
123.400;LEFT;06:45:10;06:45:15	;5.34
123.400;LEFT;06:45:21;06:45:25	;4.16
123.400;LEFT;06:45:57;06:45:59	;2.26
123.400;LEFT;06:46:04;06:46:07	;3.42
123.400;LEFT;06:46:16;06:46:22	;5.72
123.400;LEFT;06:46:33;06:46:35	;1.96
123.400;LEFT;06:46:46;06:46:50	;4.22
123.400;LEFT;06:47:24;06:47:28	;4.72
123.400;LEFT;06:47:32;06:47:35	;2.78
123.400;LEFT;06:47:44;06:47:46	;2.06
123.400;LEFT;06:47:47;06:47:49	;2.00
123.400;LEFT;06:47:53;06:47:54	;1.44
123.400;LEFT;06:48:10;06:48:15	;5.56
123.400;LEFT;06:48:44;06:48:47	;2.68
123.400;LEFT;06:48:48;06:48:50	;1.86
123.400;LEFT;06:48:54;06:48:57	;3.12
123.400;LEFT;06:49:01;06:49:04	;3.25
123.400;LEFT;06:49:08;06:49:09	;1.54
123.400;LEFT;06:49:13;06:49:18	;5.04
123.400;LEFT;06:49:26;06:49:29	;3.48
123.400;LEFT;06:49:48;06:49:51	;3.02
123.400;LEFT;06:50:32;06:50:35	;3.28
123.400;LEFT;06:50:38;06:50:41	;2.18
123.400;LEFT;06:50:41;06:50:44	;2.32
123.400;LEFT;06:50:49;06:50:51	;2.66
123.400;LEFT;06:50:58;06:51:00	;1.70
123.400;LEFT;06:51:09;06:51:10	;1.18
123.400;LEFT;06:51:41;06:51:43	;1.86
123.400;LEFT;06:51:50;06:51:54	;3.74
123.400;LEFT;06:51:57;06:51:59	;1.38
123.400;LEFT;06:52:13;06:52:20	;7.16
123.400;LEFT;06:52:29;06:52:31	;2.30
123.400;LEFT;06:52:36;06:52:40	;3.46
123.400;LEFT;06:52:45;06:52:53	;8.10
123.400;LEFT;06:53:04;06:53:06	;1.82
123.400;LEFT;06:53:15;06:53:17	;2.38
123.400;LEFT;06:54:25;06:54:27	;2.32
123.400;LEFT;06:54:53;06:54:58	;4.38
123.400;LEFT;06:55:03;06:55:07	;3.96
123.400;LEFT;06:55:12;06:55:15	;3.11
123.400;LEFT;06:56:31;06:56:33	;2.68
123.400;LEFT;06:56:40;06:56:42	;2.60
123.400;LEFT;06:56:43;06:56:47	;3.34
123.400;LEFT;06:56:55;06:56:57	;1.30
123.400;LEFT;06:57:24;06:57:29	;5.02
123.400;LEFT;06:57:35;06:57:41	;5.70
123.400;LEFT;06:57:47;06:57:49	;1.92
123.400;LEFT;06:58:06;06:58:09	;3.34
123.400;LEFT;06:58:13;06:58:14	;0.60
123.400;LEFT;06:58:16;06:58:19	;2.98
123.400;LEFT;06:58:31;06:58:34	;3.10
123.400;LEFT;06:59:07;06:59:09	;1.98
123.400;LEFT;06:59:57;06:59:58	;0.44
123.400;LEFT;06:59:58;07:00:00	;1.88
123.400;LEFT;07:00:07;07:00:10	;2.94
123.400;LEFT;07:00:13;07:00:18	;4.66
123.400;LEFT;07:00:23;07:00:26	;3.08
123.400;LEFT;07:00:27;07:00:31	;4.28
123.400;LEFT;07:00:36;07:00:40	;3.64
123.400;LEFT;07:00:44;07:00:48	;3.48
123.400;LEFT;07:00:52;07:00:53	;1.42
123.400;LEFT;07:01:04;07:01:06	;1.58
123.400;LEFT;07:01:11;07:01:13	;2.30
123.400;RIGHT;06:00:26;06:00:31	;5.00
123.400;RIGHT;06:00:37;06:00:40	;2.68
123.400;RIGHT;06:01:03;06:01:05	;2.25
123.400;RIGHT;06:01:07;06:01:08	;1.34
123.400;RIGHT;06:03:41;06:03:44	;3.09
123.400;RIGHT;06:03:57;06:03:58	;0.45
123.400;RIGHT;06:03:59;06:04:04	;5.26
123.400;RIGHT;06:04:36;06:04:40	;4.78
123.400;RIGHT;06:05:02;06:05:05	;2.54
123.400;RIGHT;06:05:25;06:05:28	;3.72
123.400;RIGHT;06:05:33;06:05:34	;1.04
123.400;RIGHT;06:05:36;06:05:39	;2.74
123.400;RIGHT;06:06:04;06:06:08	;3.74
123.400;RIGHT;06:06:52;06:06:54	;1.82
123.400;RIGHT;06:08:06;06:08:07	;1.64
123.400;RIGHT;06:08:08;06:08:09	;0.53
123.400;RIGHT;06:08:18;06:08:22	;3.34
123.400;RIGHT;06:08:27;06:08:30	;2.53
123.400;RIGHT;06:08:36;06:08:41	;4.61
123.400;RIGHT;06:08:52;06:08:53	;0.73
123.400;RIGHT;06:08:54;06:08:56	;1.65
123.400;RIGHT;06:08:57;06:08:57	;0.93
123.400;RIGHT;06:09:10;06:09:13	;3.76
123.400;RIGHT;06:09:26;06:09:28	;1.89
123.400;RIGHT;06:09:29;06:09:31	;2.17
123.400;RIGHT;06:09:39;06:09:44	;4.10
123.400;RIGHT;06:09:52;06:09:54	;2.59
123.400;RIGHT;06:10:43;06:10:46	;2.74
123.400;RIGHT;06:10:47;06:10:48	;1.18
123.400;RIGHT;06:11:22;06:11:25	;3.02
123.400;RIGHT;06:11:37;06:11:41	;3.39
123.400;RIGHT;06:12:25;06:12:29	;3.23
123.400;RIGHT;06:12:39;06:12:42	;3.08
123.400;RIGHT;06:12:56;06:12:57	;1.40
123.400;RIGHT;06:13:10;06:13:10	;0.58
123.400;RIGHT;06:13:33;06:13:37	;4.67
123.400;RIGHT;06:13:44;06:13:46	;1.94
123.400;RIGHT;06:13:50;06:13:52	;2.34
123.400;RIGHT;06:13:58;06:13:59	;0.93
123.400;RIGHT;06:14:00;06:14:01	;1.17
123.400;RIGHT;06:14:05;06:14:07	;1.76
123.400;RIGHT;06:14:26;06:14:28	;1.59
123.400;RIGHT;06:14:35;06:14:37	;1.51
123.400;RIGHT;06:14:40;06:14:41	;1.35
123.400;RIGHT;06:14:52;06:14:55	;2.86
123.400;RIGHT;06:15:28;06:15:31	;2.99
123.400;RIGHT;06:15:53;06:15:54	;0.98
123.400;RIGHT;06:15:54;06:15:55	;0.85
123.400;RIGHT;06:15:56;06:15:58	;1.81
123.400;RIGHT;06:16:12;06:16:14	;2.56
123.400;RIGHT;06:16:38;06:16:42	;3.95
123.400;RIGHT;06:16:47;06:16:47	;0.44
123.400;RIGHT;06:17:04;06:17:07	;2.44
123.400;RIGHT;06:17:27;06:17:30	;2.98
123.400;RIGHT;06:17:52;06:17:55	;3.50
123.400;RIGHT;06:19:44;06:19:46	;1.58
123.400;RIGHT;06:19:49;06:19:57	;7.42
123.400;RIGHT;06:20:03;06:20:07	;3.67
123.400;RIGHT;06:20:17;06:20:23	;6.57
123.400;RIGHT;06:20:37;06:20:40	;3.43
123.400;RIGHT;06:20:50;06:20:55	;5.01
123.400;RIGHT;06:21:02;06:21:07	;4.66
123.400;RIGHT;06:21:08;06:21:08	;0.76
123.400;RIGHT;06:21:09;06:21:10	;0.74
123.400;RIGHT;06:21:30;06:21:32	;2.18
123.400;RIGHT;06:21:45;06:21:49	;4.22
123.400;RIGHT;06:22:18;06:22:20	;2.65
123.400;RIGHT;06:22:34;06:22:37	;3.60
123.400;RIGHT;06:23:02;06:23:07	;5.00
123.400;RIGHT;06:23:11;06:23:14	;2.73
123.400;RIGHT;06:23:21;06:23:23	;2.54
123.400;RIGHT;06:24:10;06:24:11	;1.09
123.400;RIGHT;06:24:15;06:24:18	;2.18
123.400;RIGHT;06:24:31;06:24:34	;2.53
123.400;RIGHT;06:24:43;06:24:45	;2.62
123.400;RIGHT;06:24:56;06:24:58	;2.40
123.400;RIGHT;06:25:13;06:25:16	;2.61
123.400;RIGHT;06:25:27;06:25:30	;2.98
123.400;RIGHT;06:25:56;06:25:57	;1.15
123.400;RIGHT;06:26:01;06:26:05	;3.48
123.400;RIGHT;06:26:10;06:26:12	;1.89
123.400;RIGHT;06:26:16;06:26:17	;1.10
123.400;RIGHT;06:26:28;06:26:30	;2.63
123.400;RIGHT;06:26:33;06:26:34	;1.37
123.400;RIGHT;06:26:38;06:26:42	;3.23
123.400;RIGHT;06:26:42;06:26:44	;1.30
123.400;RIGHT;06:26:49;06:26:52	;2.85
123.400;RIGHT;06:26:56;06:27:00	;3.78
123.400;RIGHT;06:27:09;06:27:12	;2.84
123.400;RIGHT;06:27:13;06:27:14	;1.39
123.400;RIGHT;06:27:22;06:27:25	;2.79
123.400;RIGHT;06:27:30;06:27:31	;1.38
123.400;RIGHT;06:27:37;06:27:37	;0.41
123.400;RIGHT;06:27:41;06:27:43	;2.75
123.400;RIGHT;06:27:48;06:27:50	;2.98
123.400;RIGHT;06:28:09;06:28:11	;2.14
123.400;RIGHT;06:28:14;06:28:17	;2.84
123.400;RIGHT;06:28:20;06:28:21	;0.90
123.400;RIGHT;06:28:37;06:28:40	;2.79
123.400;RIGHT;06:28:43;06:28:43	;0.44
123.400;RIGHT;06:29:38;06:29:41	;3.24
123.400;RIGHT;06:30:37;06:30:38	;1.53
123.400;RIGHT;06:30:42;06:30:45	;2.59
123.400;RIGHT;06:30:49;06:30:52	;2.77
123.400;RIGHT;06:30:55;06:30:56	;0.91
123.400;RIGHT;06:30:56;06:30:59	;2.68
123.400;RIGHT;06:31:03;06:31:06	;2.95
123.400;RIGHT;06:31:14;06:31:20	;5.90
123.400;RIGHT;06:31:34;06:31:37	;2.94
123.400;RIGHT;06:31:42;06:31:45	;2.54
123.400;RIGHT;06:31:54;06:31:59	;4.88
123.400;RIGHT;06:32:06;06:32:08	;1.14
123.400;RIGHT;06:32:16;06:32:18	;2.21
123.400;RIGHT;06:32:25;06:32:28	;2.36
123.400;RIGHT;06:32:38;06:32:41	;2.47
123.400;RIGHT;06:32:45;06:32:49	;3.13
123.400;RIGHT;06:32:52;06:32:58	;5.15
123.400;RIGHT;06:33:07;06:33:11	;4.17
123.400;RIGHT;06:33:19;06:33:23	;3.98
123.400;RIGHT;06:33:28;06:33:31	;2.86
123.400;RIGHT;06:33:36;06:33:39	;3.04
123.400;RIGHT;06:33:40;06:33:41	;0.81
123.400;RIGHT;06:33:48;06:33:52	;4.16
123.400;RIGHT;06:33:58;06:34:03	;4.94
123.400;RIGHT;06:34:12;06:34:16	;3.56
123.400;RIGHT;06:34:18;06:34:21	;2.30
123.400;RIGHT;06:34:23;06:34:26	;2.39
123.400;RIGHT;06:34:30;06:34:32	;2.80
123.400;RIGHT;06:34:50;06:34:52	;2.18
123.400;RIGHT;06:35:02;06:35:05	;2.96
123.400;RIGHT;06:35:09;06:35:12	;2.73
123.400;RIGHT;06:35:16;06:35:19	;3.20
123.400;RIGHT;06:35:25;06:35:28	;2.70
123.400;RIGHT;06:35:45;06:35:47	;2.28
123.400;RIGHT;06:36:10;06:36:14	;4.14
123.400;RIGHT;06:36:19;06:36:19	;0.68
123.400;RIGHT;06:36:23;06:36:23	;0.63
123.400;RIGHT;06:36:25;06:36:26	;0.44
123.400;RIGHT;06:36:35;06:36:36	;1.26
123.400;RIGHT;06:36:37;06:36:38	;1.49
123.400;RIGHT;06:36:49;06:36:54	;4.98
123.400;RIGHT;06:37:29;06:37:32	;2.82
123.400;RIGHT;06:37:38;06:37:41	;3.40
123.400;RIGHT;06:37:58;06:38:00	;2.68
123.400;RIGHT;06:38:05;06:38:07	;2.70
123.400;RIGHT;06:38:12;06:38:16	;4.62
123.400;RIGHT;06:38:27;06:38:30	;3.55
123.400;RIGHT;06:38:34;06:38:38	;3.75
123.400;RIGHT;06:39:00;06:39:03	;3.37
123.400;RIGHT;06:39:38;06:39:42	;3.58
123.400;RIGHT;06:39:45;06:39:46	;0.40
123.400;RIGHT;06:39:53;06:39:58	;5.50
123.400;RIGHT;06:40:08;06:40:11	;3.54
123.400;RIGHT;06:40:18;06:40:22	;3.46
123.400;RIGHT;06:40:25;06:40:27	;2.50
123.400;RIGHT;06:40:33;06:40:35	;2.44
123.400;RIGHT;06:40:45;06:40:48	;3.06
123.400;RIGHT;06:40:52;06:40:55	;2.79
123.400;RIGHT;06:41:24;06:41:26	;2.34
123.400;RIGHT;06:41:32;06:41:36	;4.28
123.400;RIGHT;06:41:42;06:41:47	;5.40
123.400;RIGHT;06:41:54;06:41:55	;1.06
123.400;RIGHT;06:42:00;06:42:01	;1.59
123.400;RIGHT;06:42:26;06:42:30	;4.46
123.400;RIGHT;06:42:42;06:42:45	;3.50
123.400;RIGHT;06:42:51;06:42:58	;7.18
123.400;RIGHT;06:43:03;06:43:05	;2.75
123.400;RIGHT;06:43:20;06:43:24	;3.74
123.400;RIGHT;06:43:24;06:43:26	;1.22
123.400;RIGHT;06:43:30;06:43:35	;4.31
123.400;RIGHT;06:43:40;06:43:44	;3.62
123.400;RIGHT;06:43:48;06:43:54	;6.30
123.400;RIGHT;06:44:00;06:44:01	;0.83
123.400;RIGHT;06:44:28;06:44:33	;4.66
123.400;RIGHT;06:44:33;06:44:35	;1.47
123.400;RIGHT;06:44:39;06:44:39	;0.47
123.400;RIGHT;06:44:49;06:44:52	;3.33
123.400;RIGHT;06:45:05;06:45:09	;4.00
123.400;RIGHT;06:45:17;06:45:20	;3.62
123.400;RIGHT;06:46:00;06:46:04	;3.56
123.400;RIGHT;06:46:12;06:46:16	;4.09
123.400;RIGHT;06:46:23;06:46:24	;0.80
123.400;RIGHT;06:46:30;06:46:32	;2.29
123.400;RIGHT;06:46:39;06:46:45	;6.14
123.400;RIGHT;06:47:29;06:47:32	;2.76
123.400;RIGHT;06:47:40;06:47:43	;2.82
123.400;RIGHT;06:47:50;06:47:53	;3.06
123.400;RIGHT;06:48:05;06:48:08	;3.58
123.400;RIGHT;06:48:40;06:48:44	;4.17
123.400;RIGHT;06:48:48;06:48:49	;0.79
123.400;RIGHT;06:48:51;06:48:54	;2.46
123.400;RIGHT;06:48:58;06:49:01	;2.48
123.400;RIGHT;06:49:05;06:49:07	;2.70
123.400;RIGHT;06:49:22;06:49:26	;3.32
123.400;RIGHT;06:49:45;06:49:48	;2.26
123.400;RIGHT;06:50:26;06:50:28	;2.67
123.400;RIGHT;06:50:29;06:50:31	;1.60
123.400;RIGHT;06:50:35;06:50:38	;2.58
123.400;RIGHT;06:50:45;06:50:48	;2.98
123.400;RIGHT;06:50:54;06:50:56	;2.18
123.400;RIGHT;06:51:06;06:51:09	;2.86
123.400;RIGHT;06:51:38;06:51:41	;2.87
123.400;RIGHT;06:51:46;06:51:48	;2.63
123.400;RIGHT;06:51:54;06:51:56	;2.20
123.400;RIGHT;06:52:09;06:52:12	;2.93
123.400;RIGHT;06:52:21;06:52:22	;1.29
123.400;RIGHT;06:52:25;06:52:28	;2.91
123.400;RIGHT;06:52:33;06:52:36	;3.34
123.400;RIGHT;06:52:40;06:52:41	;0.68
123.400;RIGHT;06:52:42;06:52:45	;3.26
123.400;RIGHT;06:52:59;06:53:03	;4.34
123.400;RIGHT;06:53:11;06:53:14	;3.14
123.400;RIGHT;06:54:22;06:54:25	;3.60
123.400;RIGHT;06:54:59;06:55:02	;2.84
123.400;RIGHT;06:55:08;06:55:11	;3.18
123.400;RIGHT;06:55:15;06:55:16	;0.55
123.400;RIGHT;06:56:27;06:56:30	;2.55
123.400;RIGHT;06:56:35;06:56:39	;4.16
123.400;RIGHT;06:56:43;06:56:43	;0.56
123.400;RIGHT;06:56:50;06:56:55	;4.99
123.400;RIGHT;06:57:31;06:57:35	;3.92
123.400;RIGHT;06:57:42;06:57:47	;4.92
123.400;RIGHT;06:58:00;06:58:05	;5.04
123.400;RIGHT;06:58:10;06:58:15	;5.21
123.400;RIGHT;06:58:26;06:58:28	;1.98
123.400;RIGHT;06:58:28;06:58:30	;1.90
123.400;RIGHT;06:58:35;06:58:36	;0.57
123.400;RIGHT;06:59:01;06:59:04	;2.75
123.400;RIGHT;06:59:53;06:59:57	;3.09
123.400;RIGHT;07:00:04;07:00:06	;2.96
123.400;RIGHT;07:00:19;07:00:22	;3.03
123.400;RIGHT;07:00:33;07:00:35	;2.73
123.400;RIGHT;07:00:40;07:00:44	;3.14
123.400;RIGHT;07:00:48;07:00:51	;3.22
123.400;RIGHT;07:01:08;07:01:11	;3.13
