126.800;LEFT;06:01:45;06:01:49	;4.02
126.800;LEFT;06:36:34;06:36:41	;7.35
126.800;LEFT;06:37:02;06:37:07	;5.15
126.800;LEFT;06:37:43;06:37:45	;2.26
126.800;LEFT;06:37:46;06:37:54	;8.08
126.800;LEFT;06:37:55;06:38:05	;10.07
126.800;LEFT;06:38:05;06:38:08	;3.19
126.800;LEFT;06:38:09;06:38:12	;2.83
126.800;LEFT;06:38:12;06:38:13	;0.53
126.800;LEFT;06:38:22;06:38:26	;3.76
126.800;LEFT;06:38:28;06:38:32	;3.31
126.800;LEFT;06:38:33;06:38:35	;2.32
126.800;LEFT;06:38:36;06:38:38	;2.42
126.800;LEFT;06:39:20;06:39:25	;5.26
126.800;LEFT;06:40:04;06:40:09	;5.18
126.800;LEFT;06:40:18;06:40:25	;6.56
126.800;LEFT;06:40:40;06:40:45	;5.70
126.800;LEFT;06:40:46;06:40:57	;11.26
126.800;LEFT;06:40:59;06:41:04	;4.94
126.800;LEFT;06:41:06;06:41:14	;7.74
126.800;LEFT;06:41:17;06:41:23	;6.04
126.800;LEFT;06:42:29;06:42:32	;2.46
126.800;LEFT;06:42:32;06:42:35	;2.19
126.800;LEFT;06:42:38;06:42:44	;5.72
126.800;LEFT;06:43:01;06:43:04	;3.44
126.800;LEFT;06:43:05;06:43:08	;3.44
126.800;LEFT;06:43:09;06:43:13	;3.79
126.800;LEFT;06:43:17;06:43:19	;2.18
126.800;LEFT;06:43:21;06:43:23	;2.87
126.800;LEFT;06:43:25;06:43:28	;3.38
126.800;LEFT;06:43:29;06:43:33	;3.56
126.800;LEFT;06:43:33;06:43:37	;4.24
126.800;LEFT;06:43:38;06:43:40	;2.53
126.800;LEFT;06:43:41;06:43:48	;7.45
126.800;LEFT;06:43:52;06:43:56	;3.32
126.800;LEFT;06:43:57;06:44:02	;4.26
126.800;LEFT;06:44:40;06:44:48	;7.62
126.800;LEFT;06:44:55;06:45:01	;5.38
126.800;LEFT;06:45:01;06:45:06	;4.58
126.800;LEFT;06:45:06;06:45:13	;6.74
126.800;LEFT;06:45:44;06:45:54	;9.94
126.800;LEFT;06:45:57;06:46:00	;3.11
126.800;LEFT;06:46:01;06:46:06	;4.88
126.800;LEFT;06:46:22;06:46:25	;2.94
126.800;LEFT;06:46:26;06:46:30	;4.22
126.800;LEFT;06:46:31;06:46:34	;3.15
126.800;LEFT;06:46:35;06:46:42	;7.50
126.800;LEFT;06:46:43;06:46:49	;5.87
126.800;LEFT;06:46:49;06:46:52	;2.54
126.800;LEFT;06:46:52;06:46:55	;2.98
126.800;LEFT;06:46:56;06:46:58	;2.27
126.800;LEFT;06:46:58;06:47:05	;7.02
126.800;LEFT;06:47:06;06:47:13	;7.54
126.800;LEFT;06:47:22;06:47:24	;2.04
126.800;LEFT;06:47:25;06:47:27	;2.68
126.800;LEFT;06:47:51;06:47:59	;8.20
126.800;LEFT;06:48:09;06:48:12	;3.36
126.800;LEFT;06:48:13;06:48:15	;2.54
126.800;LEFT;06:48:18;06:48:23	;5.02
126.800;LEFT;06:48:48;06:48:51	;2.48
126.800;LEFT;06:48:52;06:48:59	;7.74
126.800;LEFT;06:49:00;06:49:03	;3.26
126.800;LEFT;06:49:04;06:49:07	;3.34
126.800;LEFT;06:49:11;06:49:16	;5.64
126.800;LEFT;06:49:22;06:49:28	;6.16
126.800;LEFT;06:49:30;06:49:33	;2.84
126.800;LEFT;06:49:35;06:49:38	;3.46
126.800;LEFT;06:49:39;06:49:39	;0.44
126.800;LEFT;06:49:43;06:49:47	;4.23
126.800;LEFT;06:49:59;06:50:07	;7.80
126.800;LEFT;06:50:09;06:50:11	;2.27
126.800;LEFT;06:50:12;06:50:15	;2.48
126.800;LEFT;06:50:34;06:50:41	;7.06
126.800;LEFT;06:51:08;06:51:17	;9.15
126.800;LEFT;06:51:17;06:51:23	;5.22
126.800;LEFT;06:51:23;06:51:32	;8.68
126.800;LEFT;06:51:32;06:51:34	;1.99
126.800;LEFT;06:51:35;06:51:41	;5.92
126.800;LEFT;06:51:41;06:51:44	;3.12
126.800;LEFT;06:51:45;06:51:49	;4.22
126.800;LEFT;06:51:51;06:51:55	;4.36
126.800;LEFT;06:52:08;06:52:15	;7.02
126.800;LEFT;06:52:43;06:52:50	;6.20
126.800;LEFT;06:52:50;06:52:55	;4.95
126.800;LEFT;06:52:58;06:53:05	;6.31
126.800;LEFT;06:53:07;06:53:16	;9.59
126.800;LEFT;06:53:23;06:53:27	;4.44
126.800;LEFT;06:53:40;06:53:40	;0.54
126.800;LEFT;06:53:46;06:53:49	;3.46
126.800;LEFT;06:53:50;06:53:53	;3.26
126.800;LEFT;06:53:58;06:54:02	;3.26
126.800;LEFT;06:54:02;06:54:04	;2.04
126.800;LEFT;06:54:05;06:54:10	;5.30
126.800;LEFT;06:55:11;06:55:13	;2.33
126.800;LEFT;06:55:14;06:55:16	;2.52
126.800;LEFT;06:55:17;06:55:24	;7.43
126.800;LEFT;06:55:44;06:55:49	;4.50
126.800;LEFT;06:56:05;06:56:07	;2.26
126.800;LEFT;06:56:07;06:56:11	;3.46
126.800;LEFT;06:56:11;06:56:16	;5.30
126.800;LEFT;06:56:20;06:56:24	;4.49
126.800;LEFT;06:56:25;06:56:31	;6.02
126.800;LEFT;06:56:36;06:56:43	;6.78
126.800;LEFT;06:57:10;06:57:14	;4.54
126.800;LEFT;06:57:15;06:57:24	;8.42
126.800;LEFT;06:57:42;06:57:47	;5.22
126.800;LEFT;06:58:10;06:58:14	;3.46
126.800;LEFT;06:58:16;06:58:20	;4.42
126.800;LEFT;06:58:21;06:58:22	;1.15
126.800;LEFT;06:58:22;06:58:23	;0.63
126.800;LEFT;06:58:33;06:58:38	;5.70
126.800;LEFT;06:58:39;06:58:45	;5.76
126.800;LEFT;07:00:30;07:00:33	;2.75
126.800;LEFT;07:00:33;07:00:35	;1.76
126.800;LEFT;07:00:36;07:00:39	;2.23
126.800;LEFT;07:00:39;07:00:42	;3.19
126.800;LEFT;07:00:43;07:00:47	;3.88
126.800;LEFT;07:00:48;07:00:54	;6.43
126.800;LEFT;07:00:59;07:01:05	;5.98
126.800;LEFT;07:01:05;07:01:07	;1.84
126.800;LEFT;07:01:07;07:01:08	;0.54
